is_preview,survey_id,respondent_id,start_time,end_time,Q1 Which country do you live in?,Q2 What is your gender?,Q3 What is the highest level of education you've attained?,Q4 What region of the UK do you live in?,"Q5 What is your postcode? For example, if your postcode is 'SW1A 1AA', please enter 'SW1A 1' - the first part of the postcode and the first digit of the second part.",Q7 How did you vote in the 2016 EU Referendum?,Q8.0 Did you vote in the 2019 General Election?,"Q8.1 If so, how did you vote in the 2019 General Election?",Q9 How did you vote in the 2017 General Election?,"Q10 If an election were held tomorrow, which party, if any, would you vote for?","Q11 Overall, do you approve or disapprove of the Government’s performance?","Q12.1 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Conservatives","Q12.2 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Labour","Q12.3 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Liberal Democrats","Q12.4 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Brexit Party","Q12.5 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Greens","Q12.6 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Scottish National Party","Q12.7 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Plaid Cymru","Q13.1 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Boris Johnson, the Prime Minister","Q13.2 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Rishi Sunak, the Chancellor","Q13.3 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Matt Hancock, the Health Secretary","Q13.4 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Priti Patel, the Home Secretary","Q13.5 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Dominic Raab, the Foreign Secretary","Q13.6 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Sir Keir Starmer, the Leader of the Opposition","Q13.7 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Nicola Sturgeon, the First Minister of Scotland","Q13.8 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Nigel Farage, Leader of the Brexit Party","Q13.9 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Sir Ed Davey, Acting Leader of the Liberal Democrats",Q14 Do you know the name of your current Member of Parliament?,Q15 Do you approve of the performance of your local MP?,"Q16 Have you received any communication from your local MP in the past month? (eg. leaflets, adverts, door-knocking)",Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Britain leaving the EU,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Education and schools,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Helping the country recover from Covid-19,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Jobs and the economy,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Protecting the environment / climate change,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 1st,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 2nd,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 3rd,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 4th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 5th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 6th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 7th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 8th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... The NHS and social care,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... The level of immigration,"Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Transport and infrastructure (eg. roads, trains, bus routes)",Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Britain leaving the EU,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Education and schools,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Helping your area recover from Covid-19,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Jobs and the economy,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Protecting the environment / climate change,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 1st,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 2nd,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 3rd,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 4th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 5th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 6th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 7th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 8th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... The NHS and social care,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... The level of immigration,"Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Transport and infrastructure (eg. roads, trains, bus routes)",Q19,Q20 In which region of the UK do you reside?,Q21 What is your year of birth?,Q22,Q23
,,4447189832,2020-08-01 10:52:44,2020-08-01 11:00:59,England,Female,"CSE grade 1, GCE O level, GCSE, School Certificate ",London,NW1 8,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,Strongly approve,61-70,0-9,0-9,30-39,,0-9,0-9,91-100,91-100,71-80,91-100,91-100,,0-9,40-49,0-9,No,No,No,Ranked 1st,,Ranked 5th,Ranked 2nd,Ranked 8th,Britain leaving the EU,Jobs and the economy,The NHS and social care,Education and schools,Helping the country recover from Covid-19,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Protecting the environment / climate change,,Ranked 7th,Ranked 6th,Ranked 1st,Ranked 4th,Ranked 5th,Ranked 3rd,Ranked 8th,Britain leaving the EU,The NHS and social care,Jobs and the economy,Education and schools,Helping your area recover from Covid-19,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Protecting the environment / climate change,Ranked 2nd,Ranked 7th,Ranked 6th,NA,London,1975,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,,2020-07-31 12:58:47,2020-07-31 13:06:49,England,,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed) ",East of England,CO10 8,I voted to Remain,"Yes, I voted",Conservative,Conservative,Conservatives,Neither approve or disapprove,50,20-29,40-49,0-9,20-29,0-9,10-19,20-29,50,10-19,20-29,20-29,50,30-39,0-9,30-39,Yes,Yes,No,Ranked 8th,Ranked 6th,Ranked 2nd,Ranked 1st,Ranked 5th,Jobs and the economy,Helping the country recover from Covid-19,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Education and schools,The level of immigration,Britain leaving the EU,Ranked 3rd,Ranked 7th,Ranked 4th,Ranked 8th,Ranked 4th,Ranked 2nd,Ranked 1st,Ranked 6th,Jobs and the economy,Helping your area recover from Covid-19,"Transport and infrastructure (eg. roads, trains, bus routes)",Education and schools,The NHS and social care,Protecting the environment / climate change,The level of immigration,Britain leaving the EU,Ranked 5th,Ranked 7th,Ranked 3rd,NA,East of England,1934,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,4078375928,2020-08-01 23:22:43,2020-08-01 23:29:56,England,Male,"Other technical, professional or higher qualification",South East,OX26 2,I didn't vote,"Yes, I voted",I didn't vote,Didn't vote,Conservatives,,51-60,91-100,91-100,91-100,40-49,91-100,91-100,20-29,50,50,50,50,50,50,50,50,Yes,No,No,Ranked 1st,Ranked 3rd,Ranked 7th,Ranked 4th,Ranked 8th,Britain leaving the EU,The NHS and social care,Education and schools,Jobs and the economy,,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping the country recover from Covid-19,Protecting the environment / climate change,Ranked 2nd,Ranked 5th,Ranked 6th,Ranked 1st,Ranked 3rd,Ranked 7th,Ranked 4th,Ranked 8th,Britain leaving the EU,The NHS and social care,Education and schools,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping your area recover from Covid-19,Protecting the environment / climate change,Ranked 2nd,Ranked 5th,Ranked 6th,NA,South East,1967,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,9885936225,2020-08-03 03:46:33,2020-08-03 03:56:02,England,Female,GCE A level or Higher Certificate ,West Midlands,,I voted to Remain,"Yes, I voted",Labour,,Conservatives,,50,61-70,30-39,50,0-9,0-9,0-9,50,81-90,71-80,50,61-70,50,71-80,50,50,No,No,No,Ranked 8th,Ranked 2nd,Ranked 3rd,Ranked 4th,Ranked 5th,The NHS and social care,Education and schools,Helping the country recover from Covid-19,Jobs and the economy,Protecting the environment / climate change,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,Ranked 1st,,Ranked 7th,Ranked 8th,Ranked 3rd,Ranked 2nd,Ranked 5th,Ranked 4th,The NHS and social care,Helping your area recover from Covid-19,Education and schools,Protecting the environment / climate change,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Britain leaving the EU,Ranked 1st,Ranked 7th,Ranked 6th,NA,West Midlands,1983,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,8945434260,2020-08-01 14:10:23,2020-08-01 14:18:35,England,Female,,South East,PO18 8,I voted to Remain,"Yes, I voted",Conservative,Conservative,Conservatives,,40-49,0-9,50,0-9,51-60,0-9,0-9,50,50,0-9,50,0-9,0-9,0-9,0-9,0-9,,No,Yes,Ranked 7th,Ranked 3rd,Ranked 4th,Ranked 2nd,Ranked 6th,The NHS and social care,Jobs and the economy,Education and schools,Helping the country recover from Covid-19,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Britain leaving the EU,The level of immigration,Ranked 1st,Ranked 8th,Ranked 5th,Ranked 8th,Ranked 4th,Ranked 7th,Ranked 2nd,Ranked 5th,The NHS and social care,Jobs and the economy,The level of immigration,Education and schools,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping your area recover from Covid-19,Britain leaving the EU,Ranked 1st,Ranked 3rd,Ranked 6th,NA,South East,1989,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,7201781824,2020-08-01 08:47:39,2020-08-01 08:57:15,England,Female,GCE A level or Higher Certificate ,East Midlands,,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,Somewhat approve,51-60,10-19,20-29,50,,0-9,10-19,51-60,51-60,51-60,20-29,51-60,30-39,20-29,30-39,10-19,No,No,No,Ranked 2nd,Ranked 8th,Ranked 4th,Ranked 5th,Ranked 7th,The level of immigration,Britain leaving the EU,,Helping the country recover from Covid-19,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Education and schools,Ranked 3rd,Ranked 1st,Ranked 6th,Ranked 6th,Ranked 8th,Ranked 5th,Ranked 4th,Ranked 7th,The level of immigration,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",Jobs and the economy,Helping your area recover from Covid-19,Britain leaving the EU,Protecting the environment / climate change,Education and schools,Ranked 2nd,Ranked 1st,,NA,,1953,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,3360238393,2020-08-01 10:53:12,2020-08-01 11:01:15,England,,No formal qualifications ,London,,I didn't vote,"Yes, I voted",Conservative,Conservative,Would not vote,Neither approve or disapprove,50,50,50,40-49,30-39,40-49,30-39,50,20-29,30-39,30-39,40-49,20-29,50,10-19,,No,Yes,No,Ranked 1st,Ranked 3rd,Ranked 7th,Ranked 4th,Ranked 8th,Britain leaving the EU,The NHS and social care,Education and schools,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping the country recover from Covid-19,Protecting the environment / climate change,Ranked 2nd,Ranked 5th,Ranked 6th,Ranked 2nd,Ranked 3rd,Ranked 7th,Ranked 4th,Ranked 8th,The NHS and social care,Britain leaving the EU,Education and schools,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping your area recover from Covid-19,Protecting the environment / climate change,Ranked 1st,,Ranked 6th,NA,East of England,1970,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,92117234,2020-08-01 05:55:36,2020-08-01 06:04:47,England,Male,"Other technical, professional or higher qualification",South East,PO9 1,I voted to Remain,"Yes, I voted",Green,Liberal Democrat,Don't know,,40-49,20-29,51-60,20-29,71-80,51-60,61-70,40-49,61-70,71-80,30-39,,81-90,50,51-60,40-49,Yes,No,No,Ranked 6th,NaN,Ranked 1st,Ranked 4th,Ranked 3rd,Helping the country recover from Covid-19,The NHS and social care,Protecting the environment / climate change,Jobs and the economy,The level of immigration,Britain leaving the EU,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 2nd,Ranked 5th,Ranked 8th,Ranked 3rd,Ranked 5th,Ranked 1st,Ranked 4th,Ranked 8th,Helping your area recover from Covid-19,The NHS and social care,Britain leaving the EU,Jobs and the economy,Education and schools,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Ranked 2nd,Ranked 6th,Ranked 7th,NA,South East,1980,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,6717610011,2020-08-01 02:58:31,2020-08-01 03:07:15,Wales,Male,"University or CNAA higher degree (e.g. M.Sc, Ph.D) ",London,VERY G,I voted to Leave,"Yes, I voted",Conservative,UK Independence Party (UKIP),Labour,Somewhat approve,40-49,61-70,,51-60,61-70,50,51-60,71-80,40-49,71-80,81-90,61-70,51-60,81-90,71-80,50,Yes,Yes,Yes,Ranked 1st,Ranked 2nd,Ranked 4th,Ranked 3rd,Ranked 8th,Britain leaving the EU,Education and schools,Jobs and the economy,Helping the country recover from Covid-19,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Protecting the environment / climate change,Ranked 5th,Ranked 7th,Ranked 6th,Ranked 1st,Ranked 2nd,Ranked 7th,Ranked 4th,Ranked 8th,Britain leaving the EU,Education and schools,The NHS and social care,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Helping your area recover from Covid-19,Protecting the environment / climate change,,Ranked 6th,Ranked 5th,NA,Wales,1985,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,3887539726,2020-08-02 12:15:50,2020-08-02 12:24:37,England,Female,"CSE grade 1, GCE O level, GCSE, School Certificate ",North West,M30 9,I voted to Remain,"Yes, I voted",Conservative,Conservative,Conservatives,Strongly approve,0-9,61-70,30-39,0-9,20-29,10-19,20-29,81-90,91-100,50,61-70,81-90,30-39,30-39,10-19,30-39,Yes,Yes,Yes,Ranked 2nd,Ranked 4th,Ranked 5th,Ranked 7th,Ranked 8th,The NHS and social care,Britain leaving the EU,The level of immigration,Education and schools,Helping the country recover from Covid-19,"Transport and infrastructure (eg. roads, trains, bus routes)",Jobs and the economy,Protecting the environment / climate change,Ranked 1st,Ranked 3rd,Ranked 6th,Ranked 7th,Ranked 6th,Ranked 8th,Ranked 1st,Ranked 2nd,Jobs and the economy,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,The NHS and social care,Education and schools,Britain leaving the EU,Helping your area recover from Covid-19,Ranked 5th,Ranked 4th,Ranked 3rd,NA,North West,1984,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,2877060523,2020-08-01 23:29:11,2020-08-01 23:38:06,England,Female,GCE A level or Higher Certificate ,South East,CT6 5,I voted to Remain,"Yes, I voted",Conservative,Conservative,Conservatives,Somewhat approve,71-80,0-9,,0-9,0-9,0-9,0-9,91-100,81-90,40-49,10-19,20-29,0-9,40-49,0-9,0-9,Yes,Yes,No,Ranked 2nd,Ranked 5th,Ranked 7th,Ranked 6th,Ranked 8th,The level of immigration,Britain leaving the EU,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",,Jobs and the economy,Helping the country recover from Covid-19,,Ranked 3rd,Ranked 1st,Ranked 4th,Ranked 1st,Ranked 3rd,Ranked 5th,Ranked 4th,Ranked 8th,Britain leaving the EU,The NHS and social care,Education and schools,Jobs and the economy,Helping your area recover from Covid-19,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Protecting the environment / climate change,Ranked 2nd,Ranked 7th,Ranked 6th,NA,South East,1955,,
,7858f084-89fc-4d61-9659-5bec93ef7706,6840586539,2020-07-30 13:39:21,2020-07-30 13:49:14,England,Male,,East Midlands,,I voted to Remain,"Yes, I voted",Labour,Labour,Labour,Somewhat disapprove,0-9,91-100,10-19,0-9,0-9,0-9,0-9,0-9,0-9,0-9,0-9,0-9,91-100,0-9,0-9,0-9,No,No,No,Ranked 1st,Ranked 3rd,Ranked 7th,Ranked 4th,Ranked 8th,Britain leaving the EU,The NHS and social care,Education and schools,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping the country recover from Covid-19,Protecting the environment / climate change,Ranked 2nd,Ranked 5th,Ranked 6th,Ranked 1st,Ranked 3rd,Ranked 7th,Ranked 4th,Ranked 8th,Britain leaving the EU,The NHS and social care,,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping your area recover from Covid-19,Protecting the environment / climate change,,Ranked 5th,Ranked 6th,NA,East Midlands,1984,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,8967294880,2020-08-02 00:05:29,2020-08-02 00:12:45,England,Female,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed) ",South East,BN2 0,I voted to Leave,"Yes, I voted",Conservative,UK Independence Party (UKIP),Conservatives,Somewhat approve,81-90,10-19,0-9,50,20-29,0-9,50,81-90,81-90,81-90,20-29,81-90,30-39,30-39,71-80,0-9,,,No,Ranked 3rd,Ranked 6th,Ranked 1st,Ranked 4th,Ranked 5th,Helping the country recover from Covid-19,The NHS and social care,,Jobs and the economy,Protecting the environment / climate change,Education and schools,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 2nd,Ranked 7th,Ranked 8th,Ranked 5th,Ranked 7th,Ranked 1st,Ranked 2nd,Ranked 3rd,Helping your area recover from Covid-19,Jobs and the economy,Protecting the environment / climate change,The NHS and social care,Britain leaving the EU,The level of immigration,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",,Ranked 6th,,NA,South East,1940.0,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,1897152318,2020-07-31 09:15:51,2020-07-31 09:25:00,England,Male,CSE grades 2-5 ,North East,TS12 2,I voted to Remain,"Yes, I voted",Labour,Labour,Don't know,Somewhat approve,20-29,51-60,10-19,0-9,20-29,0-9,0-9,51-60,30-39,20-29,10-19,50,61-70,71-80,0-9,10-19,Yes,No,No,Ranked 3rd,Ranked 7th,Ranked 2nd,Ranked 4th,Ranked 6th,The NHS and social care,Helping the country recover from Covid-19,Britain leaving the EU,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Education and schools,The level of immigration,Ranked 1st,Ranked 8th,Ranked 5th,Ranked 8th,Ranked 6th,Ranked 2nd,Ranked 1st,Ranked 4th,Jobs and the economy,Helping your area recover from Covid-19,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,The NHS and social care,Education and schools,The level of immigration,Britain leaving the EU,Ranked 5th,Ranked 7th,Ranked 3rd,NA,North East,1985,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,5477952299,2020-08-01 17:13:58,2020-08-01 17:21:42,England,Male,City & Guilds certificate - advanced ,North West,M25 1,I voted to Remain,"Yes, I voted",Labour,Labour,Labour,Strongly approve,81-90,91-100,,61-70,51-60,61-70,20-29,81-90,71-80,71-80,40-49,71-80,61-70,51-60,,20-29,Yes,Yes,Yes,Ranked 2nd,Ranked 5th,Ranked 1st,Ranked 6th,Ranked 3rd,Helping the country recover from Covid-19,Britain leaving the EU,Protecting the environment / climate change,The NHS and social care,Education and schools,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 4th,Ranked 7th,Ranked 8th,Ranked 2nd,,Ranked 5th,Ranked 8th,Ranked 4th,The NHS and social care,Britain leaving the EU,The level of immigration,Protecting the environment / climate change,Helping your area recover from Covid-19,"Transport and infrastructure (eg. roads, trains, bus routes)",Education and schools,Jobs and the economy,Ranked 1st,Ranked 3rd,Ranked 6th,,North West,1996,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,3094316702,2020-07-31 15:34:40,2020-07-31 15:43:29,England,Male,GCE A level or Higher Certificate ,South East,BH25 6,I voted to Remain,"Yes, I voted",Labour,Labour,Labour,Strongly disapprove,0-9,,,0-9,61-70,50,71-80,0-9,,10-19,0-9,10-19,81-90,50,0-9,61-70,Yes,No,No,Ranked 8th,Ranked 2nd,Ranked 4th,Ranked 1st,Ranked 5th,Jobs and the economy,Education and schools,,Helping the country recover from Covid-19,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Britain leaving the EU,Ranked 3rd,Ranked 7th,Ranked 6th,Ranked 8th,Ranked 2nd,Ranked 4th,Ranked 1st,Ranked 5th,Jobs and the economy,Education and schools,The NHS and social care,Helping your area recover from Covid-19,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,,Ranked 3rd,Ranked 7th,Ranked 6th,NA,South East,1987,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,1469407677,2020-08-01 09:04:17,2020-08-01 09:12:22,England,Female,"CSE grade 1, GCE O level, GCSE, School Certificate ",East Midlands,PE24 4,np.nan,"Yes, I voted",I didn't vote,Didn't vote,Don't know,Somewhat disapprove,20-29,20-29,20-29,0-9,0-9,0-9,0-9,20-29,0-9,0-9,0-9,0-9,0-9,0-9,10-19,0-9,No,No,No,Ranked 6th,Ranked 4th,,Ranked 3rd,Ranked 5th,Helping the country recover from Covid-19,The NHS and social care,Jobs and the economy,Education and schools,Protecting the environment / climate change,Britain leaving the EU,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Ranked 2nd,Ranked 8th,Ranked 7th,Ranked 8th,Ranked 2nd,Ranked 1st,Ranked 4th,Ranked 7th,Helping your area recover from Covid-19,Education and schools,The NHS and social care,,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Protecting the environment / climate change,Britain leaving the EU,Ranked 3rd,Ranked 6th,Ranked 5th,NA,East Midlands,2002,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,1693371167,2020-08-01 10:53:12,2020-08-01 11:00:47,England,Female,"CSE grade 1, GCE O level, GCSE, School Certificate ",NaN,ME13 9,I voted to Remain,"Yes, I voted",Conservative,Labour,Labour,Strongly disapprove,0-9,91-100,40-49,0-9,0-9,0-9,0-9,0-9,10-19,0-9,0-9,0-9,91-100,0-9,0-9,0-9,No,No,No,Ranked 1st,Ranked 7th,Ranked 2nd,Ranked 5th,,,Helping the country recover from Covid-19,The level of immigration,Protecting the environment / climate change,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",Education and schools,The NHS and social care,Ranked 8th,Ranked 3rd,Ranked 6th,Ranked 1st,Ranked 7th,Ranked 3rd,Ranked 6th,Ranked 5th,Britain leaving the EU,The level of immigration,Helping your area recover from Covid-19,None,Protecting the environment / climate change,Jobs and the economy,Education and schools,-9999,Ranked 8th,Ranked 2nd,Ranked 4th,NA,South East,1970,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,,2020-08-01 22:15:08,2020-08-01 22:22:11,England,Female,GCE A level or Higher Certificate ,West Midlands,TF4 2,I voted to Remain,"Yes, I voted",Labour,Labour,Liberal Democrats,Somewhat disapprove,0-9,40-49,,0-9,30-39,20-29,0-9,30-39,61-70,51-60,0-9,0-9,61-70,51-60,0-9,40-49,No,No,No,Ranked 8th,Ranked 3rd,Ranked 1st,Ranked 4th,Ranked 6th,Helping the country recover from Covid-19,The NHS and social care,Education and schools,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,The level of immigration,Britain leaving the EU,Ranked 2nd,Ranked 7th,,Ranked 8th,Ranked 5th,Ranked 1st,Ranked 4th,,Helping your area recover from Covid-19,The NHS and social care,Protecting the environment / climate change,Jobs and the economy,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Britain leaving the EU,Ranked 2nd,Ranked 7th,Ranked 6th,NA,West Midlands,1992,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,5083762595,2020-08-04 05:45:07,2020-08-04 05:52:28,England,Male,"University or CNAA higher degree (e.g. M.Sc, Ph.D) ",London,,I voted to Remain,"Yes, I voted",Labour,Labour,Labour,Strongly approve,30-39,30-39,20-29,61-70,20-29,30-39,30-39,51-60,30-39,30-39,20-29,,20-29,20-29,30-39,30-39,,Yes,Yes,Ranked 1st,Ranked 3rd,Ranked 7th,Ranked 4th,Ranked 8th,Britain leaving the EU,The NHS and social care,Education and schools,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping the country recover from Covid-19,Protecting the environment / climate change,Ranked 2nd,Ranked 5th,Ranked 6th,Ranked 1st,Ranked 3rd,Ranked 7th,Ranked 4th,Ranked 8th,Britain leaving the EU,The NHS and social care,Education and schools,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping your area recover from Covid-19,Protecting the environment / climate change,Ranked 2nd,Ranked 5th,Ranked 6th,NA,Wales,2002,,
